county,state,crimeRate,crimeRateBucket,year
Warren,KY,198.5300329,272,2020
Ventura,CA,198.1848932,272,2020
Walsh,ND,198.1268012,271,2020
Stoddard,MO,198.1195433,271,2020
Miami,KS,197.9594944,271,2020
Wilson,KS,197.693575,271,2020
Beaver,OK,197.6284585,271,2020
Linn,IA,197.120924,271,2020
Archuleta,CO,196.8181073,270,2020
Pinal,AZ,196.481315,270,2020
Mahaska,IA,196.2796092,270,2020
Grays Harbor,WA,195.5598075,270,2020
Washington,PA,195.4794771,270,2020
Ness,KS,195.2489424,270,2020
Mineral,NV,195.0585176,269,2020
Bremer,IA,194.9317739,269,2020
Gilchrist,FL,194.9087473,269,2020
Tuolumne,CA,194.8992093,269,2020
Otsego,MI,194.7863567,269,2020
Muskingum,OH,194.7648156,269,2020
Herkimer,NY,194.7616896,269,2020
Sussex,VA,194.7502117,268,2020
Logan,AR,194.7287383,268,2020
Cherokee,NC,194.7240797,268,2020
Northampton,PA,194.4688133,268,2020
Skagit,WA,194.383904,268,2020
Berrien,GA,194.2461151,268,2020
Austin,TX,194.1276389,267,2020
Clark,KY,193.7440332,267,2020
Cherokee,OK,193.6814045,267,2020
Guadalupe,TX,193.4587207,267,2020
Cleburne,AL,193.4106976,267,2020
Fannin,TX,193.1132832,267,2020
Braxton,WV,193.076817,266,2020
Cumberland,VA,193.06981,266,2020
Edgefield,SC,192.9187472,266,2020
Macon,GA,192.7332429,266,2020
Wright,IA,192.7227875,266,2020
Coosa,AL,192.6959075,266,2020
Pickens,GA,192.6717144,265,2020
Cooper,MO,192.6673089,265,2020
Ross,OH,192.5298421,265,2020
Juneau,WI,192.1121031,265,2020
Queen Anne's,MD,191.6853886,265,2020
Dodge,MN,191.6556096,265,2020
Refugio,TX,191.6495551,264,2020
Hamilton,KS,191.6443082,264,2020
Roscommon,MI,191.5549263,264,2020
Davidson,NC,191.5310244,264,2020
Dukes,MA,191.2378303,264,2020
Marion,MS,190.9854851,264,2020
Caribou,ID,190.9518214,263,2020
Rabun,GA,190.9454881,263,2020
Hillsdale,MI,190.8852303,263,2020
Calhoun,AR,190.8032818,263,2020
Redwood,MN,190.5487805,263,2020
Franklin,VT,190.4998551,263,2020
Howard,MD,190.4261606,262,2020
Columbia,AR,190.3658335,262,2020
Pierce,WI,190.3553299,262,2020
Cattaraugus,NY,190.1333469,262,2020
Accomack,VA,190.0567153,262,2020
Brown,SD,189.9385338,262,2020
Rains,TX,189.7876186,261,2020
Marin,CA,189.6541714,261,2020
Winnebago,WI,189.3347332,261,2020
Koochiching,MN,189.3078904,261,2020
Butte,ID,189.2505678,261,2020
Floyd,IN,188.8673207,261,2020
Falls,TX,188.6468873,260,2020
Lincoln,NE,188.6216749,260,2020
Sampson,NC,188.6204209,260,2020
Crane,TX,188.5606537,260,2020
Dawson,TX,188.26937,260,2020
Warren,NY,188.2547408,260,2020
Hettinger,ND,187.9699248,260,2020
Cass,MO,187.7962262,259,2020
Sawyer,WI,187.7308787,259,2020
Natrona,WY,187.7168933,259,2020
Okmulgee,OK,187.6362899,259,2020
Franklin,MO,187.5933056,259,2020
Wheatland,MT,187.4414246,259,2020
Moody,SD,187.3828857,258,2020
Lawrence,OH,187.3475782,258,2020
Haskell,TX,187.2340426,258,2020
Monroe,IA,187.2191712,258,2020
White,GA,187.0705472,258,2020
Churchill,NV,187.0091011,258,2020
Bonneville,ID,186.9471804,257,2020
Gallatin,MT,186.8665541,257,2020
Campbell,KY,186.8378248,257,2020
Marshall,AL,186.7876741,257,2020
Van Zandt,TX,186.7342467,257,2020
Erie,OH,186.7241742,257,2020
Blanco,TX,186.5149678,256,2020
Floyd,IA,186.4280388,256,2020
Coos,OR,186.2496387,256,2020
Menard,TX,186.2197393,256,2020
Gooding,ID,185.6763926,256,2020
McIntosh,OK,185.4291709,256,2020
Montcalm,MI,185.4052769,255,2020
Lafourche,LA,185.2976601,255,2020
Carroll,NH,185.2670583,255,2020
Placer,CA,185.130231,255,2020
Norfolk,MA,185.0823347,255,2020
Box Elder,UT,185.0612277,255,2020
Coryell,TX,185.0587988,254,2020
St. Tammany,LA,184.8695803,254,2020
Montgomery,MD,184.719434,254,2020
Sandusky,OH,184.6983261,254,2020
Taos,NM,184.6526411,254,2020
Mecklenburg,VA,184.560555,254,2020
Valdez-Cordova,AK,184.3695585,253,2020
Henry,GA,184.248418,253,2020
Cameron,PA,184.1997544,253,2020
Lee,NC,184.1834534,253,2020
Cherokee,IA,184.1774801,253,2020
Lincoln,CO,184.1620626,253,2020
Perquimans,NC,183.810014,252,2020
Stafford,KS,183.5283322,252,2020
Adams,NE,183.4862385,252,2020
Lampasas,TX,182.9690436,252,2020
Bee,TX,182.9324065,252,2020
Routt,CO,182.8775571,252,2020
Scott,AR,182.6484018,251,2020
Carroll,MD,182.6167912,251,2020
Beauregard,LA,182.4867974,251,2020
Whiteside,IL,182.4278541,251,2020
Ward,ND,182.3797617,251,2020
Sevier,UT,182.2367159,251,2020
Fairbanks North Star,AK,182.2055837,251,2020
Alpena,MI,182.1869307,250,2020
La Plata,CO,182.0433901,250,2020
Nassau,NY,182.0069726,250,2020
Union,IL,181.9939715,250,2020
Lake,OH,181.8521951,250,2020
Otero,CO,181.7890178,250,2020
Jefferson,NY,181.58388,249,2020
Lycoming,PA,181.5783613,249,2020
Mountrail,ND,181.3139932,249,2020
Walworth,SD,181.0282404,249,2020
Marshall,IL,181.0252613,249,2020
Mohave,AZ,180.7614638,249,2020
Menominee,MI,180.7406162,248,2020
Upson,GA,180.6820748,248,2020
Hamilton,TX,180.5054152,248,2020
Phillips,KS,180.5054152,248,2020
Clay,TN,180.0874711,248,2020
Morgan,GA,179.9673809,248,2020
Stanly,NC,179.7641626,247,2020
Rogers,OK,179.6864472,247,2020
Teton,WY,179.6299623,247,2020
Johnston,NC,179.2467143,247,2020
Burke,NC,179.2034906,247,2020
Macoupin,IL,179.1808874,247,2020
Cayuga,NY,178.6680423,246,2020
Kimble,TX,178.5315778,246,2020
Sevier,AR,178.5097317,246,2020
McIntosh,GA,178.4821875,246,2020
Alamosa,CO,178.4285978,246,2020
Gage,NE,178.3754116,246,2020
Webster,MO,178.2482312,245,2020
Douglas,MO,177.5804661,245,2020
Barbour,AL,177.2787709,245,2020
Henrico,VA,177.0183704,245,2020
Unicoi,TN,176.9715739,245,2020
Montrose,CO,176.8476899,245,2020
Shelby,AL,176.8047801,244,2020
Monmouth,NJ,176.5998806,244,2020
Staunton,VA,176.5913758,244,2020
Rutland,VT,176.5035796,244,2020
Cass,IA,176.4965436,244,2020
Delaware,OK,176.4265171,244,2020
La Salle,TX,176.4147103,243,2020
Neshoba,MS,176.2293693,243,2020
Henderson,NC,176.1913456,243,2020
Comanche,TX,176.1726492,243,2020
Taliaferro,GA,176.1597181,243,2020
Montgomery,KY,176.1403251,243,2020
Fulton,IL,176.0854014,242,2020
Davie,NC,175.6750253,242,2020
Fayette,IA,175.5926251,242,2020
Coleman,TX,175.5823481,242,2020
Dallas,MO,175.3855458,242,2020
Audrain,MO,175.3633919,242,2020
Washington,MO,174.7973939,242,2020
Noble,OK,174.7335314,241,2020
Grand Traverse,MI,174.4696456,241,2020
Kosciusko,IN,174.4417224,241,2020
Eaton,MI,174.4379223,241,2020
Hopkins,TX,174.3286939,241,2020
Palo Alto,IA,174.1970604,241,2020
Guernsey,OH,174.0841659,240,2020
Wheeler,TX,173.882803,240,2020
Millard,UT,173.748223,240,2020
Oneida,WI,173.7229959,240,2020
Columbia,WA,173.6111111,240,2020
Christian,MO,173.0552912,240,2020
Bulloch,GA,172.7188474,239,2020
Iowa,WI,172.638848,239,2020
Towner,ND,172.6370306,239,2020
Hall,GA,172.5745027,239,2020
Wise,VA,172.4605189,239,2020
Fayette,IL,172.2574796,239,2020
Jersey,IL,172.2538757,238,2020
Kandiyohi,MN,172.1292148,238,2020
Deaf Smith,TX,172.0811389,238,2020
Montgomery,PA,171.7185146,238,2020
White,IN,171.6668029,238,2020
Ottawa,MI,171.6165324,238,2020
Caldwell,KY,171.5667161,237,2020
Eagle,CO,171.5592833,237,2020
Washita,OK,171.2622024,237,2020
Burnet,TX,171.1430071,237,2020
Newport,RI,171.1227351,237,2020
Huntingdon,PA,170.7007485,237,2020
Charlotte,VA,170.6623324,236,2020
Harper,KS,170.6484642,236,2020
Monroe,WV,170.5851813,236,2020
Costilla,CO,170.5514497,236,2020
La Crosse,WI,170.5037142,236,2020
Montgomery,TX,170.4942731,236,2020
Stutsman,ND,170.4545455,235,2020
Beaver,UT,170.3050008,235,2020
Emmet,IA,170.0680272,235,2020
Brown,KS,170.0510153,235,2020
Sheboygan,WI,169.6803049,235,2020
Prairie,MT,169.6352841,235,2020
Halifax,VA,169.4867377,234,2020
Martin,TX,169.4277108,234,2020
Carter,TN,169.1722767,234,2020
Perry,IL,169.0501211,234,2020
Daviess,KY,169.0117901,234,2020
Boulder,CO,169.0060894,234,2020
Lincoln,MO,168.956554,233,2020
Olmsted,MN,168.8713763,233,2020
Columbia,NY,168.6936684,233,2020
Lavaca,TX,168.5307186,233,2020
Washington,UT,168.4709066,233,2020
Randolph,MO,168.40417,233,2020
Bartholomew,IN,168.369206,233,2020
Kennebec,ME,168.3668416,232,2020
Kenai Peninsula,AK,167.9878209,232,2020
Tazewell,VA,167.7890393,232,2020
Pocahontas,IA,167.7383282,232,2020
Stanley,SD,167.72895,232,2020
Will,IL,167.6847351,232,2020
Phillips,MT,167.5041876,231,2020
Virginia Beach,VA,167.4548864,231,2020
Duchesne,UT,167.4217057,231,2020
Forrest,MS,167.4041968,231,2020
Grainger,TN,167.3861334,231,2020
Oscoda,MI,167.0843776,231,2020
Orange,IN,166.8942497,230,2020
Medina,TX,166.6701829,230,2020
Stark,ND,166.5957748,230,2020
Middlesex,NJ,166.3612488,230,2020
Baylor,TX,166.0210293,230,2020
Lancaster,PA,165.9743202,230,2020
Tuscola,MI,165.8588725,229,2020
Karnes,TX,165.7715006,229,2020
Boyd,KY,165.6916091,229,2020
Plaquemines,LA,165.6050955,229,2020
Randolph,NC,165.5245937,229,2020
Coweta,GA,165.1899685,229,2020
Atchison,MO,165.1679207,228,2020
Northampton,VA,164.9484536,228,2020
Nottoway,VA,164.8386483,228,2020
Lyon,MN,164.7898929,228,2020
Perry,PA,164.6108599,228,2020
Alexandria,VA,164.5488005,228,2020
LaPorte,IN,164.4485582,227,2020
Carroll,MO,164.3475403,227,2020
McClain,OK,164.3340363,227,2020
Lake,CO,164.2485628,227,2020
Acadia,LA,163.9765931,227,2020
Marquette,MI,163.9586411,227,2020
Seneca,NY,163.8001638,226,2020
Madison,KY,163.5705106,226,2020
Franklin,GA,163.5694489,226,2020
Langlade,WI,163.4738186,226,2020
Jessamine,KY,163.4345166,226,2020
Fremont,WY,163.422606,226,2020
Miller,MO,163.3986928,225,2020
Chattooga,GA,163.0996897,225,2020
Texas,OK,163.0360944,225,2020
Kane,IL,162.8972411,225,2020
Bryan,GA,162.8615375,225,2020
Appling,GA,162.6898048,225,2020
Oswego,NY,162.5882062,224,2020
Montgomery,IN,162.4014459,224,2020
McDowell,NC,162.3629368,224,2020
Chester,PA,162.3261912,224,2020
Johnson,WY,162.2624015,224,2020
Searcy,AR,162.0341518,224,2020
Dubuque,IA,161.9695497,224,2020
Shelby,MO,161.8908855,223,2020
Gem,ID,161.8122977,223,2020
Okfuskee,OK,161.5900461,223,2020
Denton,TX,161.4985751,223,2020
Atascosa,TX,161.3827957,223,2020
Outagamie,WI,161.3573983,223,2020
Oktibbeha,MS,161.0831311,222,2020
Buchanan,VA,161.03742,222,2020
Jasper,IA,161.0218062,222,2020
Baraga,MI,161.0120759,222,2020
Beckham,OK,160.7649025,222,2020
Daviess,IN,160.4591601,222,2020
Nassau,FL,159.8203672,221,2020
Crow Wing,MN,159.7899,221,2020
Caldwell,NC,159.7755824,221,2020
Eau Claire,WI,159.7034642,221,2020
Delaware,IA,159.6897456,221,2020
Fairfield,OH,159.2025096,220,2020
Ritchie,WV,158.8404646,220,2020
Summit,UT,158.4991945,220,2020
Gloucester,NJ,158.4758755,220,2020
Lapeer,MI,158.39075,220,2020
Dade,MO,158.3531275,220,2020
Jackson,IA,158.2682391,219,2020
Piatt,IL,158.2182194,219,2020
Ontonagon,MI,158.1777918,219,2020
Steuben,NY,158.1348201,219,2020
Buckingham,VA,157.5630252,219,2020
Alger,MI,157.5299307,219,2020
Valley,MT,157.2739187,218,2020
Washington,OR,157.1182495,218,2020
Chippewa,MN,157.1156868,218,2020
Borden,TX,156.9858713,218,2020
Ferry,WA,156.9448077,218,2020
Lincoln,WI,156.8818854,218,2020
Chelan,WA,156.826693,217,2020
Madison,GA,156.8236091,217,2020
Foard,TX,156.6170713,217,2020
Bleckley,GA,156.6048078,217,2020
Mifflin,PA,156.5985928,217,2020
Long,GA,156.400385,217,2020
Iron,MI,156.3042723,216,2020
Fayette,OH,156.25,216,2020
Trinity,CA,156.1570494,216,2020
Liberty,FL,155.7072703,216,2020
Barry,MI,155.6762611,216,2020
Greenwood,KS,155.6662516,216,2020
Bolivar,MS,155.6580223,215,2020
Chatham,NC,155.6490115,215,2020
Westmoreland,PA,155.6132514,215,2020
Fisher,TX,155.6016598,215,2020
Bennington,VT,155.4870564,215,2020
West Feliciana,LA,155.4001554,215,2020
Pitkin,CO,155.3599171,215,2020
Nez Perce,ID,155.3300764,214,2020
Rutherford,NC,155.3258857,214,2020
Rockland,NY,155.1870815,214,2020
Arenac,MI,154.9686834,214,2020
Talbot,GA,154.8946716,214,2020
Meagher,MT,154.8786784,214,2020
Summers,WV,154.8330015,213,2020
Genesee,NY,154.7414808,213,2020
Ulster,NY,154.697842,213,2020
Johnston,OK,154.6860783,213,2020
Prowers,CO,154.5846554,213,2020
Rawlins,KS,154.4998069,213,2020
Hall,TX,154.3686323,212,2020
Haines,AK,154.3209877,212,2020
Grady,GA,154.2843579,212,2020
Antrim,MI,154.0436457,212,2020
Dixon,NE,153.8198599,212,2020
Monona,IA,153.4919417,212,2020
Hardin,TX,153.382536,211,2020
Twiggs,GA,153.2838109,211,2020
Clarion,PA,153.2371345,211,2020
Houston,TX,152.7650474,211,2020
Delta,TX,152.7300496,211,2020
Rio Grande,CO,152.5036008,211,2020
Oceana,MI,152.4099829,210,2020
Moniteau,MO,152.4003048,210,2020
Bertie,NC,152.3790798,210,2020
Santa Rosa,FL,152.0832299,210,2020
Limestone,AL,151.9500253,210,2020
Orange,NC,151.7612859,210,2020
Currituck,NC,151.6642072,209,2020
Spink,SD,151.2859304,209,2020
Sullivan,NH,151.2190583,209,2020
Lake,IL,151.0627736,209,2020
Union,IA,150.9973774,209,2020
DeSoto,MS,150.9747979,209,2020
Burlington,NJ,150.8302317,208,2020
Lincoln,ID,150.5174036,208,2020
Montgomery,MO,150.4387798,208,2020
Paulding,GA,150.3912896,208,2020
McLeod,MN,150.3424467,208,2020
Kerr,TX,150.1411327,208,2020
Jay,IN,150.0234412,207,2020
Marshall,KS,149.970006,207,2020
Latah,ID,149.692736,207,2020
Jackson,KS,149.6333982,207,2020
Johnson,KS,149.2239824,207,2020
Orleans,NY,149.1653842,207,2020
Simpson,MS,149.0909091,206,2020
Jackson,GA,149.0727999,206,2020
Grant,IN,149.0032694,206,2020
Southampton,VA,148.940865,206,2020
Judith Basin,MT,148.8095238,206,2020
McPherson,KS,148.8044912,206,2020
Pennington,MN,148.7462813,206,2020
Culpeper,VA,148.4352451,205,2020
Concho,TX,148.40465,205,2020
Shelby,OH,148.3981135,205,2020
Union,OR,148.1365975,205,2020
Bingham,ID,147.9355266,205,2020
Dickinson,KS,147.8912744,205,2020
Brazoria,TX,147.7704229,204,2020
Todd,MN,147.6499057,204,2020
Gasconade,MO,147.6410979,204,2020
Collin,TX,147.640674,204,2020
Marion,IA,147.3595573,204,2020
Pend Oreille,WA,147.3325062,204,2020
Young,TX,147.2111662,203,2020
Iowa,IA,146.9687691,203,2020
Grant,WI,146.8601304,203,2020
Prince William,VA,146.8375211,203,2020
Perry,MO,146.8120805,203,2020
Jefferson,PA,146.7775653,203,2020
Chittenden,VT,146.6946682,202,2020
Washburn,WI,146.627566,202,2020
Brunswick,NC,146.5728831,202,2020
Jackson,CO,146.5201465,202,2020
Columbia,WI,146.505922,202,2020
Fulton,AR,146.2938882,202,2020
Wise,TX,146.047687,201,2020
Bradford,PA,146.0299121,201,2020
Columbia,OR,145.9143969,201,2020
Transylvania,NC,145.8833541,201,2020
Greer,OK,145.8434614,201,2020
Gibson,IN,145.7812686,201,2020
Cassia,ID,145.7288586,200,2020
Charlevoix,MI,145.4322783,200,2020
Smyth,VA,145.3304688,200,2020
Madison,TX,145.1273492,200,2020
Logan,KY,145.1108796,200,2020
Colfax,NM,145.1046281,200,2020
Grundy,MO,144.8575567,199,2020
Sabine,TX,144.7736705,199,2020
Mason,KY,144.6926728,199,2020
Dallas,IA,144.6925952,199,2020
Monroe,GA,144.5300919,199,2020
San Juan,CO,144.5086705,199,2020
Caledonia,VT,144.4298232,198,2020
Hot Springs,WY,144.4192284,198,2020
Jefferson Davis,LA,143.7653749,198,2020
Erath,TX,143.7288819,198,2020
York,ME,143.4079957,198,2020
Umatilla,OR,143.3785193,198,2020
Choctaw,MS,143.3520487,197,2020
Williamson,TX,143.0955343,197,2020
Greensville,VA,143.025408,197,2020
Ellis,TX,142.9707134,197,2020
Potter,PA,142.8816369,197,2020
Morgan,WV,142.8734713,197,2020
Story,IA,142.847867,197,2020
Jo Daviess,IL,142.8125139,196,2020
Benton,MN,142.8061407,196,2020
Lemhi,ID,142.6348548,196,2020
Stafford,VA,142.5563646,196,2020
Power,ID,142.5055059,196,2020
Pontotoc,MS,142.4086481,196,2020
Island,WA,142.130176,195,2020
Goodhue,MN,142.0454545,195,2020
Sumter,FL,141.9817666,195,2020
Saline,MO,141.9232754,195,2020
Wabaunsee,KS,141.8238548,195,2020
Louisa,IA,141.8188264,195,2020
Rock,NE,141.7434444,194,2020
Hopkins,KY,141.5276408,194,2020
Wasco,OR,141.3039212,194,2020
Androscoggin,ME,141.2586893,194,2020
Morrow,OR,141.1432604,194,2020
Johnson,MO,141.097999,194,2020
Suffolk,NY,141.0913106,193,2020
Fulton,KY,140.9553641,193,2020
Habersham,GA,140.8775982,193,2020
Chautauqua,KS,140.7657658,193,2020
Charles Mix,SD,140.6774159,193,2020
Stephens,TX,140.586136,193,2020
Gratiot,MI,140.5833016,192,2020
Bailey,TX,140.5678943,192,2020
Kiowa,CO,140.5481377,192,2020
Harrison,KY,140.4039313,192,2020
Franklin,PA,140.0532597,192,2020
Clearwater,ID,139.9090591,192,2020
Orleans,VT,139.8652876,191,2020
Bell,KY,139.8601399,191,2020
Boone,KY,139.8241751,191,2020
Burleson,TX,139.7868251,191,2020
Aitkin,MN,139.7535256,191,2020
Scioto,OH,139.4700139,191,2020
St. John the Baptist,LA,139.3935239,190,2020
Sauk,WI,139.3242773,190,2020
Towns,GA,139.2628354,190,2020
Latimer,OK,139.2111369,190,2020
Lee,VA,138.9716101,190,2020
Graves,KY,138.8480948,190,2020
Woodford,KY,138.4767557,189,2020
Wayne,NY,138.4187817,189,2020
Archer,TX,138.2329225,189,2020
St. Charles,MO,138.1544599,189,2020
Bureau,IL,138.0079868,189,2020
Anoka,MN,137.8359752,189,2020
Val Verde,TX,137.7948707,188,2020
Hardin,IA,137.6067886,188,2020
Ontario,NY,137.4847621,188,2020
Isle of Wight,VA,137.4242764,188,2020
Allegany,NY,137.1884679,188,2020
Cheshire,NH,137.0578253,188,2020
Lorain,OH,137.0419414,188,2020
Delaware,NY,136.9804375,187,2020
Benton,IN,136.8769248,187,2020
Clark,KS,136.7989056,187,2020
Cass,MI,136.7751878,187,2020
Greene,NC,136.5862849,187,2020
Idaho,ID,136.5103003,187,2020
Manitowoc,WI,136.3850522,186,2020
Coal,OK,136.3558889,186,2020
Red River,TX,136.3271852,186,2020
Hale,AL,136.3105284,186,2020
Calhoun,FL,136.2212233,186,2020
Bollinger,MO,136.1088871,186,2020
Reeves,TX,136.0544218,185,2020
Charlton,GA,135.7978121,185,2020
Baca,CO,135.7957632,185,2020
Arlington,VA,135.6122113,185,2020
Darke,OH,135.558271,185,2020
Avery,NC,135.4937052,185,2020
Rice,MN,135.2826331,184,2020
Clay,MN,135.1774616,184,2020
Douglas,OR,134.6549467,184,2020
Pike,IN,134.0376882,184,2020
Goliad,TX,133.9584729,184,2020
Walthall,MS,133.949501,184,2020
Dunn,WI,133.7201396,183,2020
Roger Mills,OK,133.5826877,183,2020
Washington,ME,133.5818577,183,2020
Lamar,AL,133.4644563,183,2020
Love,OK,133.4428249,183,2020
Ohio,KY,133.4000334,183,2020
Montague,TX,133.3128237,182,2020
Sitka City,AK,133.037694,182,2020
Otsego,NY,132.9377624,182,2020
Trigg,KY,132.9322046,182,2020
Cumberland,ME,132.7700241,182,2020
Knox,TX,132.7316167,182,2020
Ionia,MI,132.6611833,181,2020
Carlton,MN,132.5437112,181,2020
Lawrence,SD,132.4769169,181,2020
Alcona,MI,132.3501607,181,2020
Itawamba,MS,132.2864214,181,2020
Vermillion,IN,132.2584708,181,2020
Rio Blanco,CO,132.2168356,180,2020
McCulloch,TX,132.0528211,180,2020
Trinity,TX,132.0086153,180,2020
Sanders,MT,132.0073924,180,2020
Somerset,PA,131.9916362,180,2020
Rusk,WI,131.9902744,180,2020
Lincoln,NC,131.6779533,179,2020
Williamsburg,VA,131.5270288,179,2020
Chippewa,WI,131.4705696,179,2020
Holt,MO,131.3485114,179,2020
Osborne,KS,130.9586171,179,2020
Cortland,NY,130.6762496,179,2020
Griggs,ND,130.6620209,179,2020
Clinton,MI,130.3118362,178,2020
Clark,MO,130.2460203,178,2020
Manassas Park,VA,130.0390117,178,2020
Watauga,NC,129.8403727,178,2020
Ramsey,ND,129.8251688,178,2020
Washington,VT,129.8066387,178,2020
Lee,AR,129.8052921,177,2020
Moffat,CO,129.7412806,177,2020
Williamson,TN,129.7127717,177,2020
Merrimack,NH,129.384606,177,2020
Highland,OH,129.333241,177,2020
Lawrence,AR,129.3280818,177,2020
Nelson,ND,129.2407108,176,2020
Tucker,WV,129.1618829,176,2020
Summit,CO,129.1493595,176,2020
Calumet,WI,128.9880485,176,2020
Shelby,KY,128.9126108,176,2020
Pondera,MT,128.8037353,176,2020
Campbell,WY,128.6947858,175,2020
Hood,TX,128.5322748,175,2020
Dawson,NE,128.0621308,175,2020
Venango,PA,127.9982192,175,2020
Nemaha,KS,127.9401634,175,2020
Franklin,ME,127.889818,175,2020
Huntington,IN,127.7486342,174,2020
Susquehanna,PA,127.7018399,174,2020
Lewis,WV,127.6440554,174,2020
Wallace,KS,127.4697259,174,2020
Calloway,KY,127.4663409,174,2020
Frio,TX,127.3180183,174,2020
Columbia,PA,127.2512239,173,2020
Prince Edward,VA,127.1818262,173,2020
Calvert,MD,127.0942929,173,2020
San Juan,UT,126.8950778,173,2020
Howard,MO,126.7427123,173,2020
Emmet,MI,126.7350634,173,2020
Clinton,IL,126.6256892,172,2020
Wheeler,GA,126.4382349,172,2020
Yamhill,OR,126.0858774,172,2020
Ida,IA,126.0327685,172,2020
Chesterfield,VA,126.0126013,172,2020
Page,VA,125.9392973,172,2020
Somerset,ME,125.7107492,171,2020
Decatur,IN,125.5851125,171,2020
Bayfield,WI,125.3628926,171,2020
Big Horn,WY,125.0625313,171,2020
Randolph,GA,125.052105,171,2020
Las Animas,CO,124.6019659,171,2020
Iberia,LA,124.5296299,170,2020
Huron,MI,124.1310824,170,2020
Irion,TX,124.0694789,170,2020
Sullivan,MO,124.0694789,170,2020
Park,CO,124.0617828,170,2020
Dewey,OK,123.8645747,170,2020
York,VA,123.7380978,170,2020
Pike,PA,123.6945804,169,2020
Kent,RI,123.6101433,169,2020
Jackson,TX,123.3637174,169,2020
Kendall,IL,123.1692194,169,2020
Wood,TX,122.9140075,169,2020
Caroline,VA,122.8752816,169,2020
Fulton,PA,122.6993865,168,2020
Clinton,PA,122.6410372,168,2020
Christian,IL,122.4561199,168,2020
Henry,IL,122.3425592,168,2020
Yoakum,TX,122.1896383,168,2020
Garfield,CO,122.159785,168,2020
Marshall,KY,122.1589996,167,2020
Washington,NY,122.0420649,167,2020
Wilkin,MN,122.0070154,167,2020
Morris,KS,121.9299774,167,2020
Jefferson,WI,121.8805098,167,2020
Marathon,WI,121.8467537,167,2020
Tyrrell,NC,121.6841081,166,2020
Montgomery,VA,121.6127725,166,2020
Grafton,NH,121.6124246,166,2020
Midland,MI,121.5457763,166,2020
Essex,NY,121.2527733,166,2020
Livingston,MO,121.0409522,166,2020
Louisa,VA,120.7836206,165,2020
Wyoming,NY,120.3919963,165,2020
Nodaway,MO,120.3731568,165,2020
Lincoln,ME,120.2769303,165,2020
Wayne,PA,120.2762474,165,2020
Whitley,KY,120.2259129,165,2020
Washington,VA,120.2032528,164,2020
Ballard,KY,120.0192031,164,2020
Evans,GA,120.0036924,164,2020
Ellis,OK,119.9040767,164,2020
Patrick,VA,119.7735192,164,2020
Alfalfa,OK,119.7195143,164,2020
Baxter,AR,119.6376688,163,2020
Sublette,WY,119.510009,163,2020
Dakota,NE,119.3488328,163,2020
Worth,IA,119.3475666,163,2020
Hood River,OR,119.0738699,163,2020
Grant,WV,119.057743,163,2020
Clay,WV,118.9961056,162,2020
Pulaski,KY,118.9228097,162,2020
Clarke,VA,118.4834123,162,2020
Callahan,TX,118.2994455,162,2020
Minidoka,ID,118.2732111,162,2020
Niobrara,WY,118.0637544,162,2020
Rockingham,NH,118.0073144,161,2020
Seminole,OK,117.9894596,161,2020
Hand,SD,117.959304,161,2020
Schley,GA,117.9013559,161,2020
Linn,OR,117.8798468,161,2020
Camden,NC,117.7971925,161,2020
Augusta,VA,117.7075441,161,2020
Campbell,VA,117.6790079,160,2020
Albany,WY,117.5778954,160,2020
Walworth,WI,117.5384914,160,2020
Oconee,GA,117.5260761,160,2020
Dakota,MN,117.5004712,160,2020
Wetzel,WV,117.2549988,160,2020
Major,OK,117.1417415,159,2020
Shenandoah,VA,117.1399119,159,2020
Bullitt,KY,117.1051604,159,2020
Winston,MS,117.0960187,159,2020
Pacific,WA,117.0845936,159,2020
Meeker,MN,116.7870583,159,2020
Custer,CO,116.6861144,158,2020
Wilkinson,GA,116.6242578,158,2020
Greene,OH,116.4187152,158,2020
Starke,IN,116.3943613,158,2020
Freeborn,MN,116.3241567,158,2020
Miami,IN,116.2147205,158,2020
Jefferson,WV,116.2093948,157,2020
Barren,KY,116.2061031,157,2020
Hancock,OH,116.1363546,157,2020
Fremont,ID,116.0362033,157,2020
Nobles,MN,115.6497201,157,2020
Sherman,OR,115.5401502,157,2020
Hardin,KY,115.5364125,156,2020
Chickasaw,MS,115.5334758,156,2020
Skamania,WA,115.3095618,156,2020
Waseca,MN,115.1953084,156,2020
Craig,VA,115.1631478,156,2020
Chenango,NY,115.1445367,156,2020
Montgomery,IA,115.1189563,155,2020
Klickitat,WA,115.0196492,155,2020
Bourbon,KY,115.0115012,155,2020
Cerro Gordo,IA,114.7446931,155,2020
Marshall,IN,114.6277781,155,2020
Parker,TX,114.4805548,155,2020
Harrison,MO,114.4033863,154,2020
Mason,WV,114.2815011,154,2020
Montgomery,NY,114.2353248,154,2020
Lincoln,AR,114.0332122,154,2020
Franklin,IA,113.7656428,154,2020
Schuyler,NY,113.75948,154,2020
Oxford,ME,113.4835973,153,2020
Santa Cruz,AZ,113.3253507,153,2020
Harris,GA,113.278021,153,2020
Butler,PA,113.2221959,153,2020
Tioga,PA,113.0395874,153,2020
Stevens,MN,112.9943503,153,2020
Missaukee,MI,112.9493057,152,2020
Jefferson,MT,112.9256428,152,2020
New Kent,VA,112.7800277,152,2020
Faribault,MN,112.747516,152,2020
