county,state,crimeRate,crimeRateBucket,year
Warren,KY,198.5300329,272,2017
Ventura,CA,198.1848932,272,2017
Walsh,ND,198.1268012,271,2017
Stoddard,MO,198.1195433,271,2017
Miami,KS,197.9594944,271,2017
Wilson,KS,197.693575,271,2017
Beaver,OK,197.6284585,271,2017
Linn,IA,197.120924,271,2017
Archuleta,CO,196.8181073,270,2017
Pinal,AZ,196.481315,270,2017
Mahaska,IA,196.2796092,270,2017
Grays Harbor,WA,195.5598075,270,2017
Washington,PA,195.4794771,270,2017
Ness,KS,195.2489424,270,2017
Mineral,NV,195.0585176,269,2017
Bremer,IA,194.9317739,269,2017
Gilchrist,FL,194.9087473,269,2017
Tuolumne,CA,194.8992093,269,2017
Otsego,MI,194.7863567,269,2017
Muskingum,OH,194.7648156,269,2017
Herkimer,NY,194.7616896,269,2017
Sussex,VA,194.7502117,268,2017
Logan,AR,194.7287383,268,2017
Cherokee,NC,194.7240797,268,2017
Northampton,PA,194.4688133,268,2017
Skagit,WA,194.383904,268,2017
Berrien,GA,194.2461151,268,2017
Austin,TX,194.1276389,267,2017
Clark,KY,193.7440332,267,2017
Cherokee,OK,193.6814045,267,2017
Guadalupe,TX,193.4587207,267,2017
Cleburne,AL,193.4106976,267,2017
Fannin,TX,193.1132832,267,2017
Braxton,WV,193.076817,266,2017
Cumberland,VA,193.06981,266,2017
Edgefield,SC,192.9187472,266,2017
Macon,GA,192.7332429,266,2017
Wright,IA,192.7227875,266,2017
Coosa,AL,192.6959075,266,2017
Pickens,GA,192.6717144,265,2017
Cooper,MO,192.6673089,265,2017
Ross,OH,192.5298421,265,2017
Juneau,WI,192.1121031,265,2017
Queen Anne's,MD,191.6853886,265,2017
Dodge,MN,191.6556096,265,2017
Refugio,TX,191.6495551,264,2017
Hamilton,KS,191.6443082,264,2017
Roscommon,MI,191.5549263,264,2017
Davidson,NC,191.5310244,264,2017
Dukes,MA,191.2378303,264,2017
Marion,MS,190.9854851,264,2017
Caribou,ID,190.9518214,263,2017
Rabun,GA,190.9454881,263,2017
Hillsdale,MI,190.8852303,263,2017
Calhoun,AR,190.8032818,263,2017
Redwood,MN,190.5487805,263,2017
Franklin,VT,190.4998551,263,2017
Howard,MD,190.4261606,262,2017
Columbia,AR,190.3658335,262,2017
Pierce,WI,190.3553299,262,2017
Cattaraugus,NY,190.1333469,262,2017
Accomack,VA,190.0567153,262,2017
Brown,SD,189.9385338,262,2017
Rains,TX,189.7876186,261,2017
Marin,CA,189.6541714,261,2017
Winnebago,WI,189.3347332,261,2017
Koochiching,MN,189.3078904,261,2017
Butte,ID,189.2505678,261,2017
Floyd,IN,188.8673207,261,2017
Falls,TX,188.6468873,260,2017
Lincoln,NE,188.6216749,260,2017
Sampson,NC,188.6204209,260,2017
Crane,TX,188.5606537,260,2017
Dawson,TX,188.26937,260,2017
Warren,NY,188.2547408,260,2017
Hettinger,ND,187.9699248,260,2017
Cass,MO,187.7962262,259,2017
Sawyer,WI,187.7308787,259,2017
Natrona,WY,187.7168933,259,2017
Okmulgee,OK,187.6362899,259,2017
Franklin,MO,187.5933056,259,2017
Wheatland,MT,187.4414246,259,2017
Moody,SD,187.3828857,258,2017
Lawrence,OH,187.3475782,258,2017
Haskell,TX,187.2340426,258,2017
Monroe,IA,187.2191712,258,2017
White,GA,187.0705472,258,2017
Churchill,NV,187.0091011,258,2017
Bonneville,ID,186.9471804,257,2017
Gallatin,MT,186.8665541,257,2017
Campbell,KY,186.8378248,257,2017
Marshall,AL,186.7876741,257,2017
Van Zandt,TX,186.7342467,257,2017
Erie,OH,186.7241742,257,2017
Blanco,TX,186.5149678,256,2017
Floyd,IA,186.4280388,256,2017
Coos,OR,186.2496387,256,2017
Menard,TX,186.2197393,256,2017
Gooding,ID,185.6763926,256,2017
McIntosh,OK,185.4291709,256,2017
Montcalm,MI,185.4052769,255,2017
Lafourche,LA,185.2976601,255,2017
Carroll,NH,185.2670583,255,2017
Placer,CA,185.130231,255,2017
Norfolk,MA,185.0823347,255,2017
Box Elder,UT,185.0612277,255,2017
Coryell,TX,185.0587988,254,2017
St. Tammany,LA,184.8695803,254,2017
Montgomery,MD,184.719434,254,2017
Sandusky,OH,184.6983261,254,2017
Taos,NM,184.6526411,254,2017
Mecklenburg,VA,184.560555,254,2017
Valdez-Cordova,AK,184.3695585,253,2017
Henry,GA,184.248418,253,2017
Cameron,PA,184.1997544,253,2017
Lee,NC,184.1834534,253,2017
Cherokee,IA,184.1774801,253,2017
Lincoln,CO,184.1620626,253,2017
Perquimans,NC,183.810014,252,2017
Stafford,KS,183.5283322,252,2017
Adams,NE,183.4862385,252,2017
Lampasas,TX,182.9690436,252,2017
Bee,TX,182.9324065,252,2017
Routt,CO,182.8775571,252,2017
Scott,AR,182.6484018,251,2017
Carroll,MD,182.6167912,251,2017
Beauregard,LA,182.4867974,251,2017
Whiteside,IL,182.4278541,251,2017
Ward,ND,182.3797617,251,2017
Sevier,UT,182.2367159,251,2017
Fairbanks North Star,AK,182.2055837,251,2017
Alpena,MI,182.1869307,250,2017
La Plata,CO,182.0433901,250,2017
Nassau,NY,182.0069726,250,2017
Union,IL,181.9939715,250,2017
Lake,OH,181.8521951,250,2017
Otero,CO,181.7890178,250,2017
Jefferson,NY,181.58388,249,2017
Lycoming,PA,181.5783613,249,2017
Mountrail,ND,181.3139932,249,2017
Walworth,SD,181.0282404,249,2017
Marshall,IL,181.0252613,249,2017
Mohave,AZ,180.7614638,249,2017
Menominee,MI,180.7406162,248,2017
Upson,GA,180.6820748,248,2017
Hamilton,TX,180.5054152,248,2017
Phillips,KS,180.5054152,248,2017
Clay,TN,180.0874711,248,2017
Morgan,GA,179.9673809,248,2017
Stanly,NC,179.7641626,247,2017
Rogers,OK,179.6864472,247,2017
Teton,WY,179.6299623,247,2017
Johnston,NC,179.2467143,247,2017
Burke,NC,179.2034906,247,2017
Macoupin,IL,179.1808874,247,2017
Cayuga,NY,178.6680423,246,2017
Kimble,TX,178.5315778,246,2017
Sevier,AR,178.5097317,246,2017
McIntosh,GA,178.4821875,246,2017
Alamosa,CO,178.4285978,246,2017
Gage,NE,178.3754116,246,2017
Webster,MO,178.2482312,245,2017
Douglas,MO,177.5804661,245,2017
Barbour,AL,177.2787709,245,2017
Henrico,VA,177.0183704,245,2017
Unicoi,TN,176.9715739,245,2017
Montrose,CO,176.8476899,245,2017
Shelby,AL,176.8047801,244,2017
Monmouth,NJ,176.5998806,244,2017
Staunton,VA,176.5913758,244,2017
Rutland,VT,176.5035796,244,2017
Cass,IA,176.4965436,244,2017
Delaware,OK,176.4265171,244,2017
La Salle,TX,176.4147103,243,2017
Neshoba,MS,176.2293693,243,2017
Henderson,NC,176.1913456,243,2017
Comanche,TX,176.1726492,243,2017
Taliaferro,GA,176.1597181,243,2017
Montgomery,KY,176.1403251,243,2017
Fulton,IL,176.0854014,242,2017
Davie,NC,175.6750253,242,2017
Fayette,IA,175.5926251,242,2017
Coleman,TX,175.5823481,242,2017
Dallas,MO,175.3855458,242,2017
Audrain,MO,175.3633919,242,2017
Washington,MO,174.7973939,242,2017
Noble,OK,174.7335314,241,2017
Grand Traverse,MI,174.4696456,241,2017
Kosciusko,IN,174.4417224,241,2017
Eaton,MI,174.4379223,241,2017
Hopkins,TX,174.3286939,241,2017
Palo Alto,IA,174.1970604,241,2017
Guernsey,OH,174.0841659,240,2017
Wheeler,TX,173.882803,240,2017
Millard,UT,173.748223,240,2017
Oneida,WI,173.7229959,240,2017
Columbia,WA,173.6111111,240,2017
Christian,MO,173.0552912,240,2017
Bulloch,GA,172.7188474,239,2017
Iowa,WI,172.638848,239,2017
Towner,ND,172.6370306,239,2017
Hall,GA,172.5745027,239,2017
Wise,VA,172.4605189,239,2017
Fayette,IL,172.2574796,239,2017
Jersey,IL,172.2538757,238,2017
Kandiyohi,MN,172.1292148,238,2017
Deaf Smith,TX,172.0811389,238,2017
Montgomery,PA,171.7185146,238,2017
White,IN,171.6668029,238,2017
Ottawa,MI,171.6165324,238,2017
Caldwell,KY,171.5667161,237,2017
Eagle,CO,171.5592833,237,2017
Washita,OK,171.2622024,237,2017
Burnet,TX,171.1430071,237,2017
Newport,RI,171.1227351,237,2017
Huntingdon,PA,170.7007485,237,2017
Charlotte,VA,170.6623324,236,2017
Harper,KS,170.6484642,236,2017
Monroe,WV,170.5851813,236,2017
Costilla,CO,170.5514497,236,2017
La Crosse,WI,170.5037142,236,2017
Montgomery,TX,170.4942731,236,2017
Stutsman,ND,170.4545455,235,2017
Beaver,UT,170.3050008,235,2017
Emmet,IA,170.0680272,235,2017
Brown,KS,170.0510153,235,2017
Sheboygan,WI,169.6803049,235,2017
Prairie,MT,169.6352841,235,2017
Halifax,VA,169.4867377,234,2017
Martin,TX,169.4277108,234,2017
Carter,TN,169.1722767,234,2017
Perry,IL,169.0501211,234,2017
Daviess,KY,169.0117901,234,2017
Boulder,CO,169.0060894,234,2017
Lincoln,MO,168.956554,233,2017
Olmsted,MN,168.8713763,233,2017
Columbia,NY,168.6936684,233,2017
Lavaca,TX,168.5307186,233,2017
Washington,UT,168.4709066,233,2017
Randolph,MO,168.40417,233,2017
Bartholomew,IN,168.369206,233,2017
Kennebec,ME,168.3668416,232,2017
Kenai Peninsula,AK,167.9878209,232,2017
Tazewell,VA,167.7890393,232,2017
Pocahontas,IA,167.7383282,232,2017
Stanley,SD,167.72895,232,2017
Will,IL,167.6847351,232,2017
Phillips,MT,167.5041876,231,2017
Virginia Beach,VA,167.4548864,231,2017
Duchesne,UT,167.4217057,231,2017
Forrest,MS,167.4041968,231,2017
Grainger,TN,167.3861334,231,2017
Oscoda,MI,167.0843776,231,2017
Orange,IN,166.8942497,230,2017
Medina,TX,166.6701829,230,2017
Stark,ND,166.5957748,230,2017
Middlesex,NJ,166.3612488,230,2017
Baylor,TX,166.0210293,230,2017
Lancaster,PA,165.9743202,230,2017
Tuscola,MI,165.8588725,229,2017
Karnes,TX,165.7715006,229,2017
Boyd,KY,165.6916091,229,2017
Plaquemines,LA,165.6050955,229,2017
Randolph,NC,165.5245937,229,2017
Coweta,GA,165.1899685,229,2017
Atchison,MO,165.1679207,228,2017
Northampton,VA,164.9484536,228,2017
Nottoway,VA,164.8386483,228,2017
Lyon,MN,164.7898929,228,2017
Perry,PA,164.6108599,228,2017
Alexandria,VA,164.5488005,228,2017
LaPorte,IN,164.4485582,227,2017
Carroll,MO,164.3475403,227,2017
McClain,OK,164.3340363,227,2017
Lake,CO,164.2485628,227,2017
Acadia,LA,163.9765931,227,2017
Marquette,MI,163.9586411,227,2017
Seneca,NY,163.8001638,226,2017
Madison,KY,163.5705106,226,2017
Franklin,GA,163.5694489,226,2017
Langlade,WI,163.4738186,226,2017
Jessamine,KY,163.4345166,226,2017
Fremont,WY,163.422606,226,2017
Miller,MO,163.3986928,225,2017
Chattooga,GA,163.0996897,225,2017
Texas,OK,163.0360944,225,2017
Kane,IL,162.8972411,225,2017
Bryan,GA,162.8615375,225,2017
Appling,GA,162.6898048,225,2017
Oswego,NY,162.5882062,224,2017
Montgomery,IN,162.4014459,224,2017
McDowell,NC,162.3629368,224,2017
Chester,PA,162.3261912,224,2017
Johnson,WY,162.2624015,224,2017
Searcy,AR,162.0341518,224,2017
Dubuque,IA,161.9695497,224,2017
Shelby,MO,161.8908855,223,2017
Gem,ID,161.8122977,223,2017
Okfuskee,OK,161.5900461,223,2017
Denton,TX,161.4985751,223,2017
Atascosa,TX,161.3827957,223,2017
Outagamie,WI,161.3573983,223,2017
Oktibbeha,MS,161.0831311,222,2017
Buchanan,VA,161.03742,222,2017
Jasper,IA,161.0218062,222,2017
Baraga,MI,161.0120759,222,2017
Beckham,OK,160.7649025,222,2017
Daviess,IN,160.4591601,222,2017
Nassau,FL,159.8203672,221,2017
Crow Wing,MN,159.7899,221,2017
Caldwell,NC,159.7755824,221,2017
Eau Claire,WI,159.7034642,221,2017
Delaware,IA,159.6897456,221,2017
Fairfield,OH,159.2025096,220,2017
Ritchie,WV,158.8404646,220,2017
Summit,UT,158.4991945,220,2017
Gloucester,NJ,158.4758755,220,2017
Lapeer,MI,158.39075,220,2017
Dade,MO,158.3531275,220,2017
Jackson,IA,158.2682391,219,2017
Piatt,IL,158.2182194,219,2017
Ontonagon,MI,158.1777918,219,2017
Steuben,NY,158.1348201,219,2017
Buckingham,VA,157.5630252,219,2017
Alger,MI,157.5299307,219,2017
Valley,MT,157.2739187,218,2017
Washington,OR,157.1182495,218,2017
Chippewa,MN,157.1156868,218,2017
Borden,TX,156.9858713,218,2017
Ferry,WA,156.9448077,218,2017
Lincoln,WI,156.8818854,218,2017
Chelan,WA,156.826693,217,2017
Madison,GA,156.8236091,217,2017
Foard,TX,156.6170713,217,2017
Bleckley,GA,156.6048078,217,2017
Mifflin,PA,156.5985928,217,2017
Long,GA,156.400385,217,2017
Iron,MI,156.3042723,216,2017
Fayette,OH,156.25,216,2017
Trinity,CA,156.1570494,216,2017
Liberty,FL,155.7072703,216,2017
Barry,MI,155.6762611,216,2017
Greenwood,KS,155.6662516,216,2017
Bolivar,MS,155.6580223,215,2017
Chatham,NC,155.6490115,215,2017
Westmoreland,PA,155.6132514,215,2017
Fisher,TX,155.6016598,215,2017
Bennington,VT,155.4870564,215,2017
West Feliciana,LA,155.4001554,215,2017
Pitkin,CO,155.3599171,215,2017
Nez Perce,ID,155.3300764,214,2017
Rutherford,NC,155.3258857,214,2017
Rockland,NY,155.1870815,214,2017
Arenac,MI,154.9686834,214,2017
Talbot,GA,154.8946716,214,2017
Meagher,MT,154.8786784,214,2017
Summers,WV,154.8330015,213,2017
Genesee,NY,154.7414808,213,2017
Ulster,NY,154.697842,213,2017
Johnston,OK,154.6860783,213,2017
Prowers,CO,154.5846554,213,2017
Rawlins,KS,154.4998069,213,2017
Hall,TX,154.3686323,212,2017
Haines,AK,154.3209877,212,2017
Grady,GA,154.2843579,212,2017
Antrim,MI,154.0436457,212,2017
Dixon,NE,153.8198599,212,2017
Monona,IA,153.4919417,212,2017
Hardin,TX,153.382536,211,2017
Twiggs,GA,153.2838109,211,2017
Clarion,PA,153.2371345,211,2017
Houston,TX,152.7650474,211,2017
Delta,TX,152.7300496,211,2017
Rio Grande,CO,152.5036008,211,2017
Oceana,MI,152.4099829,210,2017
Moniteau,MO,152.4003048,210,2017
Bertie,NC,152.3790798,210,2017
Santa Rosa,FL,152.0832299,210,2017
Limestone,AL,151.9500253,210,2017
Orange,NC,151.7612859,210,2017
Currituck,NC,151.6642072,209,2017
Spink,SD,151.2859304,209,2017
Sullivan,NH,151.2190583,209,2017
Lake,IL,151.0627736,209,2017
Union,IA,150.9973774,209,2017
DeSoto,MS,150.9747979,209,2017
Burlington,NJ,150.8302317,208,2017
Lincoln,ID,150.5174036,208,2017
Montgomery,MO,150.4387798,208,2017
Paulding,GA,150.3912896,208,2017
McLeod,MN,150.3424467,208,2017
Kerr,TX,150.1411327,208,2017
Jay,IN,150.0234412,207,2017
Marshall,KS,149.970006,207,2017
Latah,ID,149.692736,207,2017
Jackson,KS,149.6333982,207,2017
Johnson,KS,149.2239824,207,2017
Orleans,NY,149.1653842,207,2017
Simpson,MS,149.0909091,206,2017
Jackson,GA,149.0727999,206,2017
Grant,IN,149.0032694,206,2017
Southampton,VA,148.940865,206,2017
Judith Basin,MT,148.8095238,206,2017
McPherson,KS,148.8044912,206,2017
Pennington,MN,148.7462813,206,2017
Culpeper,VA,148.4352451,205,2017
Concho,TX,148.40465,205,2017
Shelby,OH,148.3981135,205,2017
Union,OR,148.1365975,205,2017
Bingham,ID,147.9355266,205,2017
Dickinson,KS,147.8912744,205,2017
Brazoria,TX,147.7704229,204,2017
Todd,MN,147.6499057,204,2017
Gasconade,MO,147.6410979,204,2017
Collin,TX,147.640674,204,2017
Marion,IA,147.3595573,204,2017
Pend Oreille,WA,147.3325062,204,2017
Young,TX,147.2111662,203,2017
Iowa,IA,146.9687691,203,2017
Grant,WI,146.8601304,203,2017
Prince William,VA,146.8375211,203,2017
Perry,MO,146.8120805,203,2017
Jefferson,PA,146.7775653,203,2017
Chittenden,VT,146.6946682,202,2017
Washburn,WI,146.627566,202,2017
Brunswick,NC,146.5728831,202,2017
Jackson,CO,146.5201465,202,2017
Columbia,WI,146.505922,202,2017
Fulton,AR,146.2938882,202,2017
Wise,TX,146.047687,201,2017
Bradford,PA,146.0299121,201,2017
Columbia,OR,145.9143969,201,2017
Transylvania,NC,145.8833541,201,2017
Greer,OK,145.8434614,201,2017
Gibson,IN,145.7812686,201,2017
Cassia,ID,145.7288586,200,2017
Charlevoix,MI,145.4322783,200,2017
Smyth,VA,145.3304688,200,2017
Madison,TX,145.1273492,200,2017
Logan,KY,145.1108796,200,2017
Colfax,NM,145.1046281,200,2017
Grundy,MO,144.8575567,199,2017
Sabine,TX,144.7736705,199,2017
Mason,KY,144.6926728,199,2017
Dallas,IA,144.6925952,199,2017
Monroe,GA,144.5300919,199,2017
San Juan,CO,144.5086705,199,2017
Caledonia,VT,144.4298232,198,2017
Hot Springs,WY,144.4192284,198,2017
Jefferson Davis,LA,143.7653749,198,2017
Erath,TX,143.7288819,198,2017
York,ME,143.4079957,198,2017
Umatilla,OR,143.3785193,198,2017
Choctaw,MS,143.3520487,197,2017
Williamson,TX,143.0955343,197,2017
Greensville,VA,143.025408,197,2017
Ellis,TX,142.9707134,197,2017
Potter,PA,142.8816369,197,2017
Morgan,WV,142.8734713,197,2017
Story,IA,142.847867,197,2017
Jo Daviess,IL,142.8125139,196,2017
Benton,MN,142.8061407,196,2017
Lemhi,ID,142.6348548,196,2017
Stafford,VA,142.5563646,196,2017
Power,ID,142.5055059,196,2017
Pontotoc,MS,142.4086481,196,2017
Island,WA,142.130176,195,2017
Goodhue,MN,142.0454545,195,2017
Sumter,FL,141.9817666,195,2017
Saline,MO,141.9232754,195,2017
Wabaunsee,KS,141.8238548,195,2017
Louisa,IA,141.8188264,195,2017
Rock,NE,141.7434444,194,2017
Hopkins,KY,141.5276408,194,2017
Wasco,OR,141.3039212,194,2017
Androscoggin,ME,141.2586893,194,2017
Morrow,OR,141.1432604,194,2017
Johnson,MO,141.097999,194,2017
Suffolk,NY,141.0913106,193,2017
Fulton,KY,140.9553641,193,2017
Habersham,GA,140.8775982,193,2017
Chautauqua,KS,140.7657658,193,2017
Charles Mix,SD,140.6774159,193,2017
Stephens,TX,140.586136,193,2017
Gratiot,MI,140.5833016,192,2017
Bailey,TX,140.5678943,192,2017
Kiowa,CO,140.5481377,192,2017
Harrison,KY,140.4039313,192,2017
Franklin,PA,140.0532597,192,2017
Clearwater,ID,139.9090591,192,2017
Orleans,VT,139.8652876,191,2017
Bell,KY,139.8601399,191,2017
Boone,KY,139.8241751,191,2017
Burleson,TX,139.7868251,191,2017
Aitkin,MN,139.7535256,191,2017
Scioto,OH,139.4700139,191,2017
St. John the Baptist,LA,139.3935239,190,2017
Sauk,WI,139.3242773,190,2017
Towns,GA,139.2628354,190,2017
Latimer,OK,139.2111369,190,2017
Lee,VA,138.9716101,190,2017
Graves,KY,138.8480948,190,2017
Woodford,KY,138.4767557,189,2017
Wayne,NY,138.4187817,189,2017
Archer,TX,138.2329225,189,2017
St. Charles,MO,138.1544599,189,2017
Bureau,IL,138.0079868,189,2017
Anoka,MN,137.8359752,189,2017
Val Verde,TX,137.7948707,188,2017
Hardin,IA,137.6067886,188,2017
Ontario,NY,137.4847621,188,2017
Isle of Wight,VA,137.4242764,188,2017
Allegany,NY,137.1884679,188,2017
Cheshire,NH,137.0578253,188,2017
Lorain,OH,137.0419414,188,2017
Delaware,NY,136.9804375,187,2017
Benton,IN,136.8769248,187,2017
Clark,KS,136.7989056,187,2017
Cass,MI,136.7751878,187,2017
Greene,NC,136.5862849,187,2017
Idaho,ID,136.5103003,187,2017
Manitowoc,WI,136.3850522,186,2017
Coal,OK,136.3558889,186,2017
Red River,TX,136.3271852,186,2017
Hale,AL,136.3105284,186,2017
Calhoun,FL,136.2212233,186,2017
Bollinger,MO,136.1088871,186,2017
Reeves,TX,136.0544218,185,2017
Charlton,GA,135.7978121,185,2017
Baca,CO,135.7957632,185,2017
Arlington,VA,135.6122113,185,2017
Darke,OH,135.558271,185,2017
Avery,NC,135.4937052,185,2017
Rice,MN,135.2826331,184,2017
Clay,MN,135.1774616,184,2017
Douglas,OR,134.6549467,184,2017
Pike,IN,134.0376882,184,2017
Goliad,TX,133.9584729,184,2017
Walthall,MS,133.949501,184,2017
Dunn,WI,133.7201396,183,2017
Roger Mills,OK,133.5826877,183,2017
Washington,ME,133.5818577,183,2017
Lamar,AL,133.4644563,183,2017
Love,OK,133.4428249,183,2017
Ohio,KY,133.4000334,183,2017
Montague,TX,133.3128237,182,2017
Sitka City,AK,133.037694,182,2017
Otsego,NY,132.9377624,182,2017
Trigg,KY,132.9322046,182,2017
Cumberland,ME,132.7700241,182,2017
Knox,TX,132.7316167,182,2017
Ionia,MI,132.6611833,181,2017
Carlton,MN,132.5437112,181,2017
Lawrence,SD,132.4769169,181,2017
Alcona,MI,132.3501607,181,2017
Itawamba,MS,132.2864214,181,2017
Vermillion,IN,132.2584708,181,2017
Rio Blanco,CO,132.2168356,180,2017
McCulloch,TX,132.0528211,180,2017
Trinity,TX,132.0086153,180,2017
Sanders,MT,132.0073924,180,2017
Somerset,PA,131.9916362,180,2017
Rusk,WI,131.9902744,180,2017
Lincoln,NC,131.6779533,179,2017
Williamsburg,VA,131.5270288,179,2017
Chippewa,WI,131.4705696,179,2017
Holt,MO,131.3485114,179,2017
Osborne,KS,130.9586171,179,2017
Cortland,NY,130.6762496,179,2017
Griggs,ND,130.6620209,179,2017
Clinton,MI,130.3118362,178,2017
Clark,MO,130.2460203,178,2017
Manassas Park,VA,130.0390117,178,2017
Watauga,NC,129.8403727,178,2017
Ramsey,ND,129.8251688,178,2017
Washington,VT,129.8066387,178,2017
Lee,AR,129.8052921,177,2017
Moffat,CO,129.7412806,177,2017
Williamson,TN,129.7127717,177,2017
Merrimack,NH,129.384606,177,2017
Highland,OH,129.333241,177,2017
Lawrence,AR,129.3280818,177,2017
Nelson,ND,129.2407108,176,2017
Tucker,WV,129.1618829,176,2017
Summit,CO,129.1493595,176,2017
Calumet,WI,128.9880485,176,2017
Shelby,KY,128.9126108,176,2017
Pondera,MT,128.8037353,176,2017
Campbell,WY,128.6947858,175,2017
Hood,TX,128.5322748,175,2017
Dawson,NE,128.0621308,175,2017
Venango,PA,127.9982192,175,2017
Nemaha,KS,127.9401634,175,2017
Franklin,ME,127.889818,175,2017
Huntington,IN,127.7486342,174,2017
Susquehanna,PA,127.7018399,174,2017
Lewis,WV,127.6440554,174,2017
Wallace,KS,127.4697259,174,2017
Calloway,KY,127.4663409,174,2017
Frio,TX,127.3180183,174,2017
Columbia,PA,127.2512239,173,2017
Prince Edward,VA,127.1818262,173,2017
Calvert,MD,127.0942929,173,2017
San Juan,UT,126.8950778,173,2017
Howard,MO,126.7427123,173,2017
Emmet,MI,126.7350634,173,2017
Clinton,IL,126.6256892,172,2017
Wheeler,GA,126.4382349,172,2017
Yamhill,OR,126.0858774,172,2017
Ida,IA,126.0327685,172,2017
Chesterfield,VA,126.0126013,172,2017
Page,VA,125.9392973,172,2017
Somerset,ME,125.7107492,171,2017
Decatur,IN,125.5851125,171,2017
Bayfield,WI,125.3628926,171,2017
Big Horn,WY,125.0625313,171,2017
Randolph,GA,125.052105,171,2017
Las Animas,CO,124.6019659,171,2017
Iberia,LA,124.5296299,170,2017
Huron,MI,124.1310824,170,2017
Irion,TX,124.0694789,170,2017
Sullivan,MO,124.0694789,170,2017
Park,CO,124.0617828,170,2017
Dewey,OK,123.8645747,170,2017
York,VA,123.7380978,170,2017
Pike,PA,123.6945804,169,2017
Kent,RI,123.6101433,169,2017
Jackson,TX,123.3637174,169,2017
Kendall,IL,123.1692194,169,2017
Wood,TX,122.9140075,169,2017
Caroline,VA,122.8752816,169,2017
Fulton,PA,122.6993865,168,2017
Clinton,PA,122.6410372,168,2017
Christian,IL,122.4561199,168,2017
Henry,IL,122.3425592,168,2017
Yoakum,TX,122.1896383,168,2017
Garfield,CO,122.159785,168,2017
Marshall,KY,122.1589996,167,2017
Washington,NY,122.0420649,167,2017
Wilkin,MN,122.0070154,167,2017
Morris,KS,121.9299774,167,2017
Jefferson,WI,121.8805098,167,2017
Marathon,WI,121.8467537,167,2017
Tyrrell,NC,121.6841081,166,2017
Montgomery,VA,121.6127725,166,2017
Grafton,NH,121.6124246,166,2017
Midland,MI,121.5457763,166,2017
Essex,NY,121.2527733,166,2017
Livingston,MO,121.0409522,166,2017
Louisa,VA,120.7836206,165,2017
Wyoming,NY,120.3919963,165,2017
Nodaway,MO,120.3731568,165,2017
Lincoln,ME,120.2769303,165,2017
Wayne,PA,120.2762474,165,2017
Whitley,KY,120.2259129,165,2017
Washington,VA,120.2032528,164,2017
Ballard,KY,120.0192031,164,2017
Evans,GA,120.0036924,164,2017
Ellis,OK,119.9040767,164,2017
Patrick,VA,119.7735192,164,2017
Alfalfa,OK,119.7195143,164,2017
Baxter,AR,119.6376688,163,2017
Sublette,WY,119.510009,163,2017
Dakota,NE,119.3488328,163,2017
Worth,IA,119.3475666,163,2017
Hood River,OR,119.0738699,163,2017
Grant,WV,119.057743,163,2017
Clay,WV,118.9961056,162,2017
Pulaski,KY,118.9228097,162,2017
Clarke,VA,118.4834123,162,2017
Callahan,TX,118.2994455,162,2017
Minidoka,ID,118.2732111,162,2017
Niobrara,WY,118.0637544,162,2017
Rockingham,NH,118.0073144,161,2017
Seminole,OK,117.9894596,161,2017
Hand,SD,117.959304,161,2017
Schley,GA,117.9013559,161,2017
Linn,OR,117.8798468,161,2017
Camden,NC,117.7971925,161,2017
Augusta,VA,117.7075441,161,2017
Campbell,VA,117.6790079,160,2017
Albany,WY,117.5778954,160,2017
Walworth,WI,117.5384914,160,2017
Oconee,GA,117.5260761,160,2017
Dakota,MN,117.5004712,160,2017
Wetzel,WV,117.2549988,160,2017
Major,OK,117.1417415,159,2017
Shenandoah,VA,117.1399119,159,2017
Bullitt,KY,117.1051604,159,2017
Winston,MS,117.0960187,159,2017
Pacific,WA,117.0845936,159,2017
Meeker,MN,116.7870583,159,2017
Custer,CO,116.6861144,158,2017
Wilkinson,GA,116.6242578,158,2017
Greene,OH,116.4187152,158,2017
Starke,IN,116.3943613,158,2017
Freeborn,MN,116.3241567,158,2017
Miami,IN,116.2147205,158,2017
Jefferson,WV,116.2093948,157,2017
Barren,KY,116.2061031,157,2017
Hancock,OH,116.1363546,157,2017
Fremont,ID,116.0362033,157,2017
Nobles,MN,115.6497201,157,2017
Sherman,OR,115.5401502,157,2017
Hardin,KY,115.5364125,156,2017
Chickasaw,MS,115.5334758,156,2017
Skamania,WA,115.3095618,156,2017
Waseca,MN,115.1953084,156,2017
Craig,VA,115.1631478,156,2017
Chenango,NY,115.1445367,156,2017
Montgomery,IA,115.1189563,155,2017
Klickitat,WA,115.0196492,155,2017
Bourbon,KY,115.0115012,155,2017
Cerro Gordo,IA,114.7446931,155,2017
Marshall,IN,114.6277781,155,2017
Parker,TX,114.4805548,155,2017
Harrison,MO,114.4033863,154,2017
Mason,WV,114.2815011,154,2017
Montgomery,NY,114.2353248,154,2017
Lincoln,AR,114.0332122,154,2017
Franklin,IA,113.7656428,154,2017
Schuyler,NY,113.75948,154,2017
Oxford,ME,113.4835973,153,2017
Santa Cruz,AZ,113.3253507,153,2017
Harris,GA,113.278021,153,2017
Butler,PA,113.2221959,153,2017
Tioga,PA,113.0395874,153,2017
Stevens,MN,112.9943503,153,2017
Missaukee,MI,112.9493057,152,2017
Jefferson,MT,112.9256428,152,2017
New Kent,VA,112.7800277,152,2017
Faribault,MN,112.747516,152,2017
